time,FD FAN A  DISCHARGE PRESSURE_PI_06102_1,FD FAN B  DISCHARGE PRESSURE_PI_06102_2,FD FAN A COMPENSATED AIR FLOW_TOT_AIR_FL,COAL FEEDER SPEED MILL A_FIQC_03305_A_FB,COAL FEEDER SPEED MILL B_FIQC_03305_B_FB,COAL FEEDER SPEED MILL C_FIQC_03305_C_FB,COAL FEEDER SPEED MILL D_FIQC_03305_D_FB,COAL FEEDER SPEED MILL E_FIQC_03305_E_FB,MAIN STEAM PRESSURE_PI_02100_S,SEC AIR WINDBOX LEFT PRESSURE_PI_06102_5,SEC AIR PRESSURE AT WINDBOX RIGHT_PI_06102_6,PRIMARY AIR PRES FROM APH_PI_05102_4,SEC AIR O/L PRS AT APH_PI_06102_4,O2 AT ECONOMIZER INLET_QCR_06704
1552910055653,285.8727,280.42303,283.1074,5.0056305,6.3376846,0,5.6432843,6.1716127,97.18644,107.08437,110.96217,636.08575,159.8001,2.8158076
1552910115651,282.3113,280.2376,286.02118,5.2069,6.3342495,0,5.6183457,6.2346835,97.31043,106.837975,111.27495,630.79126,154.34164,2.5061746
1552910175648,283.71686,282.1573,288.07993,5.207379,6.3415546,0,5.490585,6.138057,97.670746,102.913765,110.240295,634.33514,154.48251,2.2270997
1552910235646,285.80222,280.80273,286.23907,5.2178617,6.3344316,0,5.4256215,6.0367346,97.87613,102.2092,111.217354,636.0571,153.8129,2.247196
1552910296143,281.71796,280.391,285.5866,5.2059054,6.318505,0,5.3770638,6.027388,98.10893,104.47462,109.23994,631.5689,156.57452,2.3770835
1552910356156,280.6487,280.61154,283.41418,5.2164855,6.333001,0,5.425605,6.0120454,98.25121,101.04542,108.128235,631.37756,153.78871,2.44765
1552910416154,284.1767,283.49506,284.52826,5.216997,6.338832,0,5.385578,5.9924264,98.43163,103.82459,106.37609,626.4519,152.89072,2.3967066
1552910476151,281.6064,278.81497,285.7739,5.2054935,6.3425736,0,5.3690934,5.9532733,98.59223,103.538155,111.137115,639.8955,155.29288,2.4620855
1552910536149,278.7103,276.32736,284.3132,5.2082267,6.3283563,0,5.3676357,5.9536686,98.59652,97.00146,109.99338,625.4172,155.8867,2.4444592
1552910596146,282.30365,283.38303,283.87524,5.212333,6.3270617,0,5.47777,5.976059,98.23899,105.18049,112.0608,627.60205,161.43642,2.6505537
1552910656643,283.33017,280.31842,282.6189,5.2160864,6.3363986,0,5.6350923,6.2077613,97.86731,103.07484,111.749146,629.17004,158.91408,2.776416
1552910716656,281.23425,280.1677,287.8129,5.200867,6.3302226,0,5.589301,6.083383,98.16226,105.92353,109.659485,634.5313,159.14615,2.558148
1552910776654,286.072,286.62088,287.56882,5.2095003,6.325534,0,5.478632,5.9452286,98.67628,107.22917,115.282616,637.0585,158.78528,2.479706
1552910836652,285.74887,280.57175,282.50287,5.2036633,6.3370867,0,5.2528424,5.7243133,99.60927,106.500175,112.98084,633.53375,160.46388,2.0878036
1552910896649,282.33627,279.18533,288.08817,5.2073693,6.3438573,0,5.1036277,5.643849,100.157585,106.89278,108.452484,635.71643,156.72612,2.1620822
1552910956647,283.72046,283.66443,287.50098,5.210443,6.3365774,0,4.4693427,4.841587,100.096016,105.0596,110.79748,632.5177,157.09235,2.4388955
1552911017144,286.72333,281.35757,286.80283,5.2064996,6.3412213,0,4.472286,4.976197,99.169075,106.51459,111.71174,624.26654,154.73373,2.8158128
1552911077141,282.31033,280.79645,286.27213,5.216595,6.531375,0,4.7087674,5.0737586,98.176956,101.331696,109.70575,624.28906,154.69374,3.131742
1552911137154,282.4721,282.76154,285.74478,5.2140765,6.541225,0,5.129837,5.1592054,97.452644,102.35102,114.6716,624.5696,153.55492,2.881015
1552911197152,282.01575,278.6601,287.56943,5.210268,6.5246696,0,5.2413034,5.2624755,96.92411,103.67204,109.698105,624.6667,154.76112,2.8790236
1552911257150,282.13965,279.8392,287.54886,5.2127247,6.5411596,0,5.3467646,5.3290224,96.56322,101.2847,111.1183,628.552,154.11287,2.738396
1552911317147,283.3591,285.20566,283.67694,5.2137156,6.5442996,0,5.3694215,5.3624105,96.46923,102.29533,107.24739,626.54443,152.78775,2.8375466
1552911377644,283.2182,277.93448,288.6886,5.2044787,6.5311685,0,5.38183,5.605698,96.40224,102.40232,111.84634,624.31726,156.22662,2.815107
1552911437642,280.5318,280.06332,286.02267,5.2173367,6.545235,0,5.382786,5.6174307,96.43599,105.04645,113.001656,625.77734,158.34154,2.7526844
1552911497655,283.17834,283.68198,284.5188,5.210411,6.534279,0,5.345725,5.5989103,96.63997,107.27872,107.69998,627.8853,159.94388,2.6835537
1552911557652,287.49036,280.2554,286.0029,5.2171936,6.528203,0,5.3425474,5.584652,96.77387,103.91791,109.840225,625.4436,158.71443,2.708158
1552911617650,282.9905,279.9406,287.89172,5.2084274,6.5395074,0,5.337842,5.6366997,96.76736,98.74545,106.58798,624.4339,153.09912,2.8620195
1552911677648,281.72516,284.82233,286.59946,5.210109,6.524843,0,5.38268,5.718699,96.62536,103.92234,112.13364,627.37164,157.99605,2.7889426
1552911738144,287.93173,282.4215,284.86896,5.220833,6.5338507,0,5.4554667,5.7605004,96.61785,104.128876,109.93463,626.90564,159.54094,2.8120823
1552911798142,282.28345,279.37943,283.8036,5.208687,6.532461,0,5.4801297,5.8381357,96.68997,101.12126,113.18427,629.7393,158.4585,2.8271456
1552911858155,281.87546,279.98972,288.83047,5.2100515,6.5317574,0,5.5579786,5.835014,96.87769,103.783585,108.37374,633.0783,158.57947,2.6642067
1552911918153,286.1205,286.3388,285.09662,5.20679,6.5371795,0,5.618247,5.9952946,97.17746,101.25963,111.07148,632.9276,156.68936,2.5559516
1552911978150,283.00653,279.78476,286.25604,5.215787,6.5230455,0,5.7878613,6.1299543,97.4188,104.1585,108.86864,628.06055,154.85936,2.548108
1552912038148,282.86966,280.4846,286.4565,5.213909,6.5247107,0,5.8484473,6.0917087,97.84723,104.30732,113.675865,635.0808,161.26566,2.429789
1552912098645,282.2131,284.25412,286.8035,5.2095976,6.5267444,0,5.766139,5.9666266,98.38153,104.869316,112.0941,635.0626,157.39244,2.2736714
1552912158642,285.695,284.009,286.7201,5.211376,6.529486,0,5.683769,5.9249225,98.76516,103.71623,110.48399,627.4255,157.55458,2.394205
1552912218656,281.33008,280.5813,285.94073,5.214291,6.5322,0,5.636529,5.899145,98.97725,107.81684,113.51962,638.9317,155.33417,2.4836733
1552912278653,279.82208,279.6624,285.67313,5.208465,6.5356593,0,5.624414,5.8521223,99.18788,101.93162,109.79829,640.15216,159.29149,2.342012
1552912338651,282.04422,281.96002,287.40878,5.2054214,6.5263405,0,5.602023,5.8590775,99.25763,105.41373,113.93857,637.18787,157.59315,2.4011285
1552912398648,287.2979,285.43945,284.39993,5.214136,6.532526,0,5.587383,5.8688397,99.28961,102.416885,111.8928,635.42255,156.55373,2.399856
1552912459145,282.16104,281.1638,286.75928,5.2104855,6.5424614,0,5.630805,5.89324,99.18843,106.48124,113.46151,643.1169,159.89946,2.5201352
1552912519143,282.67126,283.7621,285.7694,5.2071853,6.5403104,0,5.6034465,5.8695793,99.21653,106.0236,113.61571,633.08496,156.82162,2.4444535
1552912579156,285.39368,286.45578,286.69077,5.214932,6.533374,0,5.6520033,5.8558292,99.152374,103.48984,110.05645,632.2915,155.19905,2.4005415
1552912639154,283.84912,281.18286,285.2307,5.212231,6.5351205,0,5.6192603,5.9162216,99.08191,104.81422,114.606964,632.7191,156.4427,2.5100708
1552912699151,281.45004,279.88474,287.88022,5.2133822,6.5398126,0,5.639965,5.9447365,98.98033,102.59067,109.31079,635.9601,155.95425,2.5706851
1552912759149,285.16003,285.6795,285.74417,5.206995,6.5290637,0,5.6178875,5.836001,99.18294,106.30262,111.490944,628.9686,160.43227,2.3408067
1552912819646,286.48938,281.86487,289.76175,5.2178,6.54162,0,5.5851884,5.862762,99.1712,107.55268,114.38397,638.919,161.11444,2.4448037
1552912879643,280.4869,281.46085,286.1688,5.215185,6.539003,0,5.587597,5.803863,99.377045,101.1577,108.677376,645.369,155.23112,2.3270066
1552912939656,285.60373,285.73212,285.8972,5.203134,6.5419006,0,5.5160513,5.7026024,99.62773,104.30501,113.09323,633.81836,160.16466,2.2016
1552912999654,283.75436,279.4605,287.63702,5.215735,6.5348997,0,5.407574,5.634532,99.81588,102.97232,111.624084,630.0889,157.47206,2.2350159
1552913059652,282.41702,281.89096,285.40036,5.2211275,6.332908,0,5.3392525,5.5171537,99.840164,101.99131,110.536896,630.6131,156.05681,2.4105253
1552913119649,285.4162,285.0796,283.03632,5.2124305,6.136653,0,5.2499385,5.484872,99.74065,101.2908,112.34332,634.16656,160.02971,2.4747944
1552913180146,281.54898,279.17767,290.94058,5.2090364,6.1433005,0,5.1981606,5.4644685,99.50773,102.298416,109.651474,622.5256,153.44762,2.5548584
1552913240144,283.05765,284.38943,286.79358,5.214541,6.130122,0,5.2248783,5.5463767,99.07075,103.41679,110.765884,630.43787,157.5514,2.7700698
1552913300141,284.55948,280.28067,286.6249,5.2123804,6.137761,0,5.3526425,5.6751895,98.37665,102.78687,110.26223,626.7892,153.20209,2.7698839
1552913360154,282.65366,280.37988,290.0699,5.2221575,6.123154,0,5.452721,5.697376,98.068695,102.696434,109.977135,633.0606,159.21288,2.7551687
1552913420152,283.81418,285.75607,289.7229,5.2124934,6.1378746,0,5.4455776,5.7040777,97.80517,102.07625,112.60976,630.9949,158.77682,2.7224255
1552913480150,285.6591,281.79297,286.01794,5.210013,6.1300254,0,5.445762,5.673297,97.74076,105.445435,108.190155,623.6235,155.50633,2.5920534
1552913540646,282.3357,281.2713,286.94025,5.209215,6.1322494,0,5.412197,5.676458,97.680725,106.25653,110.90506,626.61505,156.5529,2.7275105
1552913600644,283.1875,283.20395,290.208,5.2187185,6.148693,0,5.4164176,5.79189,97.26983,102.3933,110.90622,618.0729,157.26772,3.040547
1552913660642,287.31827,282.2439,286.4108,5.2068925,6.135327,0,5.5741806,5.8737044,96.89955,106.90165,112.3544,616.56305,154.44206,2.932206
1552913720655,283.1264,280.20242,289.04428,5.2110033,6.144897,0,5.602472,5.931022,96.73716,104.78575,110.81178,612.9646,158.48917,2.7166588
1552913780652,282.17474,282.03333,287.55362,5.2094107,6.1428623,0,5.719414,5.997109,96.74127,104.78907,109.28777,615.396,154.57817,2.628444
1552913840650,288.41528,286.36316,285.36624,5.2122946,6.327233,0,5.7676497,5.9078135,97.39834,108.09303,110.88324,642.65106,162.3383,2.139099
1552913901147,281.44058,281.0158,289.42056,5.223333,6.3228745,0,5.6223965,5.768955,98.25174,108.305595,112.39213,631.802,158.1397,2.1728094
1552913961144,283.6446,288.26575,284.0645,5.2170777,6.3239045,0,5.453364,5.61194,99.03361,106.16672,115.69333,632.44055,159.13498,2.1709094
1552914021142,284.81366,284.2397,286.3554,5.210443,6.33739,0,5.3038096,5.55653,99.46661,101.81469,107.423225,622.1349,159.86102,2.3132787
1552914081155,281.2944,278.7787,287.74506,5.2104335,6.351904,0,5.41927,5.5397363,99.55701,104.470184,112.96083,634.78125,157.99408,2.4396331
1552914141153,283.06107,285.69952,288.78137,5.2122717,6.335473,0,5.2407575,5.4930787,99.72425,101.770355,111.32338,627.8728,160.9629,2.379885
1552914201150,287.38016,284.09915,283.827,5.208137,6.3400626,0,5.220904,5.529881,99.591286,102.14609,113.96521,631.34845,162.4361,2.4741852
1552914261647,280.69812,279.59424,286.34006,5.2126985,6.3382745,0,5.3066278,5.600371,99.29612,103.903564,111.54448,631.7763,157.64047,2.5443268
1552914321645,283.9141,283.46085,291.6394,5.2027817,6.3430095,0,5.3864613,5.672884,98.93134,107.5265,108.73303,639.63873,155.87213,2.6456976
1552914381642,288.32245,284.82797,287.77335,5.2085896,6.3387423,0,5.4172006,5.656897,98.80993,104.48382,111.85286,629.0483,160.18835,2.5400705
1552914442155,283.15994,281.65775,288.12634,5.210773,6.3325505,0,5.3875227,5.6676273,98.77632,103.84903,111.327484,627.2869,161.01352,2.5995135
1552914502152,283.57626,283.09964,287.8207,5.2116203,6.3399415,0,5.3914213,5.6865783,98.698685,104.402985,111.20261,632.5413,159.58179,2.4829507
1552914562150,287.28824,282.1682,285.86145,5.2043524,6.329176,0,5.40093,5.710256,98.619606,103.05975,109.01109,634.6201,155.45978,2.6785195
1552914622148,282.21722,281.6334,287.67487,5.2174187,6.3411784,0,5.4422193,5.757422,98.3964,103.437386,111.69226,628.2849,157.65187,2.7473183
1552914682145,285.55695,286.51688,287.38885,5.221732,6.343328,0,5.4927177,5.7741146,98.29198,101.31371,113.467766,632.2999,154.5138,2.5742204
1552914742143,283.03467,278.0878,281.56052,5.2086525,6.3364625,0,5.4800406,5.6785316,98.4616,104.9731,111.565636,631.352,156.90874,2.3976507
1552914802655,285.25482,285.30573,287.14313,5.213954,6.3297625,0,5.4398336,5.708498,98.523705,103.20507,112.887215,633.6487,160.03032,2.5774872
1552914862653,283.31454,280.22934,285.84045,5.216789,6.3337297,0,5.429335,5.6610017,98.6242,105.967865,113.99356,638.4009,159.68622,2.4612138
1552914922650,283.85187,280.8563,288.7451,5.2146454,6.325443,0,5.358899,5.6737294,98.72398,103.658226,109.96354,628.36456,157.79022,2.4917016
1552914982648,287.6072,288.33646,286.87988,5.211348,6.347594,0,5.406555,5.6205173,98.759834,107.3897,113.33597,630.5279,161.69972,2.5639255
1552915042646,281.72958,279.66086,285.12613,5.2167683,6.3355327,0,5.3682723,5.6605215,98.78332,103.78507,109.62681,631.69293,155.99443,2.4909399
1552915103142,282.86423,281.34183,289.8963,5.2112737,6.3360357,0,5.407462,5.824166,98.27739,104.36994,112.8274,616.76105,159.30775,2.7696621
1552915163156,286.5081,285.88364,288.15683,5.2134657,6.339858,0,5.6036954,5.870885,98.06165,106.1196,114.971855,628.5775,158.56293,2.7358944
1552915223153,284.16727,279.3523,287.74017,5.208804,6.3307943,0,5.577593,5.8743944,98.001,106.664154,108.60895,628.189,158.52443,2.5174565
1552915283151,281.95847,281.63205,288.49426,5.1992726,6.345774,0,5.590879,5.811323,98.09114,101.457726,111.02141,618.8125,160.73547,2.3619366
1552915343148,286.4727,285.90256,287.04474,5.2200336,6.3270392,0,5.5579104,5.844061,98.016,101.88599,111.016525,609.4836,159.35782,2.5349593
1552915403146,280.5737,278.78168,287.1559,5.2096405,6.3236566,0,5.655703,5.8176394,98.114174,103.79684,109.45322,621.9681,157.27364,2.4391527
1552915463643,281.72964,287.01367,285.3032,5.2173295,6.3251634,0,5.525701,5.765507,98.39697,107.238045,113.72511,622.76965,157.08034,2.3370833
1552915523656,287.21475,285.53442,286.5661,5.204069,6.325419,0,5.4978375,5.766692,98.53114,102.696945,115.11826,624.6729,154.94363,2.4385436
1552915583654,281.53622,281.35468,290.30792,5.211412,6.339072,0,5.4219556,5.6597915,98.89898,105.85525,110.60683,611.6975,156.01567,2.2388139
1552915643651,283.5441,284.83618,287.3176,5.217543,6.331988,0,5.3987,5.7055416,98.86853,105.649055,108.08436,620.5816,156.93013,2.4276862
1552915703649,289.50992,278.2545,287.89212,5.220775,6.3332047,0,5.4252243,5.6946545,98.92796,104.338905,111.100426,621.43195,155.66402,2.4054964
1552915764146,282.62802,282.72095,291.8849,5.2127056,6.3319826,0,5.37558,5.6964054,98.893906,104.82707,112.33275,624.45764,158.81303,2.4766588
1552915824143,286.68167,288.25427,289.51944,5.213902,6.3375835,0,5.437477,5.687968,98.862236,106.31882,110.50292,628.333,161.46172,2.4446232
1552915884156,283.58737,281.28992,288.34744,5.221557,6.3292146,0,5.383302,5.683506,98.85704,105.63426,113.96313,623.8674,159.12033,2.4213734
1552915944154,281.63696,281.6748,290.0834,5.2173104,6.33698,0,5.415019,5.705147,98.82332,105.85897,112.00593,626.38885,157.72385,2.4045224
1552916004152,285.486,286.31488,291.44873,5.2150455,6.34547,0,5.485325,5.7935686,98.49848,105.13817,112.99459,620.99603,159.9868,2.557716
1552916064149,284.3378,281.5523,285.64728,5.2096834,6.3484335,0,5.5781665,5.900616,98.0977,106.64296,114.6321,622.65295,158.07309,2.6174266
1552916124646,282.34164,282.7398,291.16083,5.206522,6.3352704,0,5.648157,5.87482,98.104164,106.06189,113.352844,624.49945,161.07483,2.389647
1552916184644,285.4107,286.15723,287.5525,5.20864,6.349119,0,5.611586,5.892728,98.02577,106.41352,115.29037,622.0721,160.8509,2.3730173
1552916244641,284.19586,280.65094,287.1424,5.2127676,6.336006,0,5.603947,5.8654385,98.1301,102.9268,111.99383,622.3584,158.27565,2.2994766
1552916304654,282.8313,281.90994,291.23636,5.214243,6.332562,0,5.609569,5.895062,98.09352,107.94775,110.64582,626.5252,162.33736,2.369903
1552916364652,285.07468,284.74698,292.04187,5.209644,6.3274326,0,5.6545925,5.9309235,97.99513,106.95548,112.33063,615.5078,161.31293,2.4960005
1552916424650,284.5263,281.71616,284.92917,5.1945343,6.3165417,0,5.695865,5.9577417,98.02959,105.17032,110.202286,616.8098,158.51907,2.458753
1552916485146,284.22714,285.04785,291.73676,5.2168226,6.3290997,0,5.5959363,5.9059696,98.14019,104.17216,109.72992,621.57025,158.47566,2.364209
1552916545144,287.92535,285.67526,290.90732,5.2172103,6.3290997,0,5.617118,5.8559895,98.32694,106.12176,111.65221,624.714,159.2497,2.2672937
1552916605142,282.46146,279.01077,287.90356,5.212194,6.339839,0,5.565472,5.8292937,98.51503,103.22363,112.45215,622.6898,158.14719,2.3817086
1552916665155,283.6021,283.24084,290.6387,5.2151794,6.326989,0,5.5485578,5.828001,98.550156,107.77713,112.705315,622.0046,159.813,2.4218411
1552916725152,286.63235,284.45544,289.35938,5.208439,6.335039,0,5.606035,5.9028573,98.412834,103.79863,110.5591,624.3846,159.5939,2.5054812
1552916785150,282.90924,278.20425,288.04987,5.2171507,6.341799,0,5.6301513,5.909758,98.37133,105.31627,109.309784,622.1324,152.62056,2.4009106
1552916845647,285.44846,286.4714,292.22632,5.209737,6.3447924,0,5.690372,5.949742,98.21297,103.530075,110.12164,626.9635,156.7445,2.4603662
1552916905644,282.78824,281.15448,289.56232,5.2073755,6.339405,0,5.7121673,5.9856296,98.11013,105.91598,113.78456,620.7106,153.85677,2.4440455
1552916965642,282.97696,282.6031,292.28577,5.2100425,6.3475175,0,5.6956716,6.0081115,98.01226,104.914536,111.43491,620.29395,156.2693,2.3696032
1552917025655,286.07623,283.89963,294.73755,5.2041025,6.3336253,0,5.7336135,5.961843,98.1949,102.72418,109.62014,619.68085,154.32443,2.3671854
1552917085653,282.04526,279.84064,288.7441,5.2141514,6.3342905,0,5.66257,5.8653975,98.51548,104.49667,113.458015,623.79584,156.69998,2.3210907
1552917145650,284.8825,282.321,292.19662,5.2106967,6.334266,0,5.5887012,5.837011,98.69137,104.66476,111.09592,618.1638,153.86974,2.3624804
1552917206147,286.7286,280.9586,295.39978,5.2094073,6.328742,0,5.573625,5.7898583,98.89592,103.19878,110.07712,623.03253,154.01134,2.420567
1552917266145,282.68787,280.51697,295.36813,5.208023,6.3388615,0,5.503288,5.742681,99.11705,102.76885,109.784386,619.2705,157.68262,2.3406446
1552917326142,285.87433,285.02438,291.8253,5.2142687,6.349173,0,5.4849224,5.726671,99.20363,104.75633,114.93237,621.283,160.69014,2.2502823
1552917386156,288.55936,281.3151,294.9807,5.2127137,6.335805,0,5.542314,5.845437,98.856186,102.22015,110.09142,619.9884,157.06363,2.632428
1552917446153,284.94095,280.8811,293.4837,5.2164607,6.3354325,0,5.6290746,5.9050326,98.62746,104.56399,108.639824,618.4191,154.49593,2.4388845
1552917506151,281.65594,281.83694,292.38995,5.2104836,6.3328733,0,5.6153526,5.9034867,98.560455,106.673134,111.0634,628.3931,160.86885,2.4396255
1552917566148,282.7024,284.6999,297.27078,5.212157,6.342585,0,5.665083,5.982774,98.21468,107.53216,111.87748,629.4944,157.26714,2.5248396
1552917626645,285.2587,282.7535,295.96567,5.2087703,6.339357,0,5.744566,6.0082383,98.111855,103.9096,113.44541,624.657,160.55443,2.3832061
1552917686643,281.79456,280.77338,294.289,5.2124753,6.329587,0,5.728383,6.0208387,98.08996,106.87389,109.841835,630.6381,158.57266,2.37198
1552917746656,282.40833,283.26498,296.16925,5.2223415,6.32906,0,5.7361503,5.9907646,98.12285,104.70734,112.28868,628.0028,155.30774,2.3760293
1552917806654,288.13843,285.97284,297.33264,5.2089305,6.333618,0,5.6902976,5.914447,98.43005,105.29865,113.14628,632.16003,158.47923,2.1594632
1552917866651,281.4901,280.48718,292.56406,5.213993,6.3411803,0,5.610478,5.7999983,98.77602,100.708984,110.31897,631.08966,160.19221,2.0869467
1552917927148,284.65833,285.2444,297.49667,5.2079077,6.343483,0,5.5485706,5.8019166,98.91669,104.93566,112.9279,617.36676,156.00847,2.2703989
1552917987146,287.34195,279.40164,299.4099,5.2159543,6.3319774,0,5.5545235,5.848274,98.919495,106.843796,111.75816,630.5974,159.22086,2.4638417
1552918047143,285.93497,280.94577,296.3178,5.2086043,6.346187,0,5.5342546,5.7752323,99.08445,102.18234,115.13841,632.83374,155.90532,2.2975578
1552918107156,282.27524,281.16943,296.37146,5.203791,6.3364215,0,5.5356717,5.8329077,98.91785,106.735275,111.629974,621.604,158.06349,2.5008488
1552918167154,285.58646,285.48535,299.08194,5.2132106,6.3432555,0,5.6175165,5.906581,98.609924,104.428314,113.26898,625.2543,158.69234,2.5215955
1552918227152,288.2608,279.77237,299.35754,5.220062,6.332301,0,5.703798,5.988919,98.35286,109.37177,112.67085,620.4507,162.40604,2.5669265
1552918287648,281.65387,282.44952,297.27472,5.2235966,6.3396664,0,5.760162,6.0166407,98.14885,103.757904,110.84293,620.79755,161.00235,2.5622416
1552918347646,286.61633,286.68176,302.62503,5.2172713,6.338306,0,5.794773,6.031838,98.08684,105.14755,110.92731,628.04803,158.32942,2.4925323
